,Name,Status,Team
0,D. Zappacosta,Out,Atalanta
1,B. Djimsiti,Out,Atalanta
2,D. Zapata,Out,Atalanta
3,J. Palomino,Out,Atalanta
4,J. Boga,Out,Atalanta
5,N. Sansone,Out,Bologna
6,A. Soumaoro,Out,Bologna
7,M. Carnesecchi,Out,Cremonese
8,M. Destro,Out,Empoli
9,L. Tonelli,Out,Empoli
10,T. Baldanzi,Out,Empoli
11,J. Akpa Akpro,Banned,Empoli
12,N. Milenkovic,Out,Fiorentina
13,G. Castrovilli,Out,Fiorentina
14,N. Gonzalez,Out,Fiorentina
15,Dodo,Out,Fiorentina
16,Igor,Banned,Fiorentina
17,H. Calhanoglu,Out,Inter
18,Dalbert,Out,Inter
19,R. Lukaku,Out,Inter
20,F. Chiesa,Out,Juventus
21,A. Rabiot,Out,Juventus
22,A. Sandro,Out,Juventus
23,M. Locatelli,Out,Juventus
24,P. Pogba,Out,Juventus
25,M. Ake,Out,Juventus
26,Kaio Jorge,Out,Juventus
27,J. Cuadrado,Banned,Juventus
28,A. Milik,Banned,Juventus
29,M. Lazzari,Out,Lazio
30,F. Brancolini,Out,Lecce
31,J. Voelkerling Persson,Out,Lecce
32,A. Rebic,Out,Milan
33,A. Florenzi,Out,Milan
34,D. Origi,Out,Milan
35,Z. Ibrahimovic,Out,Milan
36,R. Leao,Banned,Milan
37,A. Ranocchia,Out,Monza
38,M. D'Alessandro,Out,Monza
39,D. Demme,Out,Napoli
40,V. Osimhen,Out,Napoli
41,M. Kumbulla,Out,Roma
42,G. Wijnaldum,Out,Roma
43,E. Darboe,Out,Roma
44,N. Zalewski,Out,Roma
45,S. El Shaarawy,Out,Roma
46,F. Ribery,Out,Salernitana
47,I. Radovanovic,Out,Salernitana
48,M. Lovato,Out,Salernitana
49,E. Bohinen,Out,Salernitana
50,A. Micai,Out,Salernitana
51,F. Fazio,Banned,Salernitana
52,H. Winks,Out,Sampdoria
53,M. De Luca,Out,Sampdoria
54,S. Trimboli,Out,Sampdoria
55,G. Defrel,Out,Sassuolo
56,M. Muldur,Out,Sassuolo
57,H. Traore,Out,Sassuolo
58,D. Berardi,Out,Sassuolo
59,M. Erlic,Out,Sassuolo
60,Ruan,Banned,Sassuolo
61,D. Maldini,Out,Spezia
62,Salvador Ferrer,Out,Spezia
63,D. Verde,Out,Spezia
64,K. Amian,Out,Spezia
65,E. Berisha,Out,Torino
66,A. Miranchuk,Out,Torino
67,S. Ricci,Out,Torino
68,A. Masina,Out,Udinese
69,Leonardo Buta,Out,Udinese
70,F. Ceccherini,Out,Verona
