,team,date,matchday,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
3,Salernitana,18-09-2021,Giornata n. 4,0.6666666666666666,7.333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,169.0,273.0,3.0,30.333333333333332,13.0,2.3333333333333335,0.3333333333333333
4,Salernitana,22-09-2021,Giornata n. 5,0.0,8.0,1.0,0.0,0.0,229.0,337.0,3.6666666666666665,35.333333333333336,15.666666666666666,2.6666666666666665,0.0
5,Salernitana,26-09-2021,Giornata n. 6,0.6666666666666666,11.333333333333334,2.3333333333333335,0.0,0.0,292.3333333333333,404.0,4.666666666666667,44.333333333333336,15.333333333333334,2.6666666666666665,0.0
6,Salernitana,02-10-2021,Giornata n. 7,0.6666666666666666,12.666666666666666,3.0,0.0,0.0,297.0,405.3333333333333,6.0,45.333333333333336,17.666666666666668,3.0,0.0
7,Salernitana,16-10-2021,Giornata n. 8,1.0,12.333333333333334,4.0,0.0,0.0,296.3333333333333,403.3333333333333,7.0,47.666666666666664,17.0,2.3333333333333335,0.0
8,Salernitana,23-10-2021,Giornata n. 9,0.6666666666666666,12.333333333333334,4.0,0.0,0.0,276.3333333333333,380.6666666666667,6.333333333333333,44.666666666666664,18.333333333333332,2.6666666666666665,0.0
9,Salernitana,26-10-2021,Giornata n. 10,1.3333333333333333,12.333333333333334,4.333333333333333,0.0,0.0,326.0,436.0,6.0,50.0,17.666666666666668,2.0,0.0
10,Salernitana,31-10-2021,Giornata n. 11,1.6666666666666667,16.0,5.333333333333333,0.0,0.0,370.0,474.6666666666667,4.666666666666667,51.666666666666664,16.333333333333332,2.3333333333333335,0.0
11,Salernitana,07-11-2021,Giornata n. 12,1.3333333333333333,14.0,4.666666666666667,0.0,0.0,373.3333333333333,470.6666666666667,5.333333333333333,50.666666666666664,14.0,1.3333333333333333,0.3333333333333333
12,Salernitana,21-11-2021,Giornata n. 13,0.6666666666666666,11.666666666666666,3.0,0.0,0.0,366.0,450.3333333333333,3.3333333333333335,44.333333333333336,13.333333333333334,1.6666666666666667,0.3333333333333333
13,Salernitana,26-11-2021,Giornata n. 14,0.0,10.666666666666666,1.6666666666666667,0.0,0.0,343.6666666666667,435.0,6.0,44.333333333333336,12.0,0.6666666666666666,0.3333333333333333
14,Salernitana,30-11-2021,Giornata n. 15,0.3333333333333333,10.333333333333334,1.6666666666666667,0.0,0.0,350.0,446.3333333333333,6.666666666666667,46.0,12.0,1.0,0.0
15,Salernitana,04-12-2021,Giornata n. 16,0.3333333333333333,10.0,1.6666666666666667,0.0,0.0,295.6666666666667,394.6666666666667,7.666666666666667,41.666666666666664,12.333333333333334,0.6666666666666666,0.0
16,Salernitana,11-12-2021,Giornata n. 17,0.3333333333333333,6.333333333333333,1.3333333333333333,0.0,0.0,250.0,337.3333333333333,5.0,33.333333333333336,12.0,1.3333333333333333,0.0
17,Salernitana,17-12-2021,Giornata n. 18,0.0,7.333333333333333,2.6666666666666665,0.0,0.0,242.66666666666666,324.6666666666667,4.0,29.0,12.666666666666666,1.3333333333333333,0.0
18,Salernitana,09-01-2022,Giornata n. 21,0.0,9.333333333333334,3.3333333333333335,0.0,0.0,253.66666666666666,335.3333333333333,3.6666666666666665,31.666666666666668,11.333333333333334,1.3333333333333333,0.0
19,Salernitana,15-01-2022,Giornata n. 22,0.6666666666666666,9.666666666666666,4.0,0.3333333333333333,0.3333333333333333,227.33333333333334,315.6666666666667,3.3333333333333335,31.666666666666668,11.666666666666666,1.6666666666666667,0.0
20,Salernitana,23-01-2022,Giornata n. 23,0.6666666666666666,8.333333333333334,2.3333333333333335,0.3333333333333333,0.3333333333333333,232.66666666666666,316.3333333333333,3.3333333333333335,30.666666666666668,11.666666666666666,2.0,0.0
21,Salernitana,07-02-2022,Giornata n. 24,1.0,5.333333333333333,2.0,0.3333333333333333,0.3333333333333333,189.66666666666666,273.0,2.3333333333333335,25.333333333333332,12.666666666666666,3.0,0.3333333333333333
22,Salernitana,13-02-2022,Giornata n. 25,1.0,6.0,2.3333333333333335,0.0,0.0,269.0,357.6666666666667,2.6666666666666665,34.0,13.0,3.0,0.3333333333333333
23,Salernitana,19-02-2022,Giornata n. 26,1.3333333333333333,7.666666666666667,3.3333333333333335,0.0,0.0,272.3333333333333,377.0,3.0,42.0,12.666666666666666,3.0,0.3333333333333333
24,Salernitana,26-02-2022,Giornata n. 27,1.6666666666666667,10.333333333333334,4.333333333333333,0.0,0.0,310.3333333333333,419.0,4.333333333333333,49.0,14.333333333333334,2.3333333333333335,0.0
25,Salernitana,04-03-2022,Giornata n. 28,1.3333333333333333,12.333333333333334,4.0,0.0,0.0,302.6666666666667,402.6666666666667,4.666666666666667,49.0,16.0,2.0,0.0
26,Salernitana,12-03-2022,Giornata n. 29,1.0,12.0,3.6666666666666665,0.0,0.0,317.6666666666667,398.6666666666667,4.333333333333333,45.333333333333336,15.0,1.6666666666666667,0.0
27,Salernitana,20-03-2022,Giornata n. 30,1.0,14.0,4.0,0.0,0.0,362.0,441.0,4.666666666666667,47.666666666666664,13.0,1.6666666666666667,0.0
28,Salernitana,02-04-2022,Giornata n. 31,0.6666666666666666,12.666666666666666,4.0,0.0,0.0,359.3333333333333,433.3333333333333,4.333333333333333,43.666666666666664,11.333333333333334,1.6666666666666667,0.0
29,Salernitana,10-04-2022,Giornata n. 32,0.6666666666666666,13.666666666666666,4.333333333333333,0.0,0.0,346.3333333333333,442.0,6.333333333333333,48.0,14.0,3.0,0.3333333333333333
30,Salernitana,16-04-2022,Giornata n. 33,0.3333333333333333,10.666666666666666,3.6666666666666665,0.0,0.0,283.3333333333333,378.0,5.333333333333333,43.666666666666664,18.0,5.0,0.3333333333333333
31,Salernitana,20-04-2022,Giornata n. 19,1.0,9.0,3.0,0.0,0.0,238.66666666666666,337.6666666666667,4.333333333333333,40.0,22.0,6.666666666666667,0.3333333333333333
32,Salernitana,24-04-2022,Giornata n. 34,1.3333333333333333,7.333333333333333,2.3333333333333335,0.0,0.0,236.0,325.6666666666667,2.3333333333333335,37.666666666666664,21.333333333333332,6.666666666666667,0.0
33,Salernitana,02-05-2022,Giornata n. 35,1.6666666666666667,8.666666666666666,2.6666666666666665,0.0,0.0,220.0,313.0,3.6666666666666665,35.666666666666664,18.666666666666668,4.333333333333333,0.0
34,Salernitana,05-05-2022,Giornata n. 20,1.3333333333333333,10.0,5.0,0.0,0.0,234.0,331.6666666666667,4.333333333333333,37.666666666666664,14.0,2.6666666666666665,0.0
35,Salernitana,08-05-2022,Giornata n. 36,1.6666666666666667,13.0,5.333333333333333,0.3333333333333333,0.3333333333333333,221.66666666666666,317.3333333333333,5.333333333333333,36.333333333333336,13.333333333333334,1.6666666666666667,0.0
36,Salernitana,14-05-2022,Giornata n. 37,1.3333333333333333,13.666666666666666,4.666666666666667,0.6666666666666666,0.6666666666666666,264.3333333333333,364.6666666666667,5.666666666666667,43.0,11.666666666666666,3.0,0.3333333333333333
37,Salernitana,22-05-2022,Giornata n. 38,1.3333333333333333,19.333333333333332,4.333333333333333,0.6666666666666666,1.0,298.6666666666667,396.6666666666667,8.0,48.333333333333336,11.0,3.0,0.3333333333333333
